storage_variant,trigger_policy,quality_id,disturbance_family,severity,horizon,prompt_envelope,n,completion,progress,retries,wakes,false_wakes,late_wakes,wasted_wakes,thrash,trigger_precision,trigger_recall,cost_proxy,storage_reads,storage_writes,storage_bytes,storage_age,escalation_event,escalation_failure
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.5,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.5,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.25,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.5,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15.25,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.5,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.25,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.75,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,12.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15.25,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,FAILURE_THRESHOLD,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,16.0,0.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,20.0,3.0,1.0,167.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,23.0,3.0,1.0,168.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,32.0,5.0,1.0,167.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,35.0,5.0,1.0,168.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,32.0,5.0,1.0,167.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,35.0,5.0,1.0,168.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,20.0,3.0,1.0,167.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,23.0,3.0,1.0,168.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,32.0,5.0,1.0,167.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,35.0,5.0,1.0,168.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,32.0,5.0,1.0,167.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,35.0,5.0,1.0,168.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,6.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,30.0,4.0,1.0,166.0,6.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,6.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,33.0,4.0,1.0,167.0,6.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,36.0,5.0,1.0,166.0,8.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,39.0,5.0,1.0,167.0,8.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.0,5.0,1.0,1.0,1.0,42.0,6.0,1.0,166.0,10.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.0,5.0,1.0,1.0,1.0,45.0,6.0,1.0,167.0,10.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,30.0,4.0,1.0,166.0,6.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,33.0,4.0,1.0,167.0,6.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,36.0,5.0,1.0,166.0,8.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,39.0,5.0,1.0,167.0,8.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.0,5.0,1.0,1.0,1.0,42.0,6.0,1.0,166.0,10.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.0,5.0,1.0,1.0,1.0,45.0,6.0,1.0,167.0,10.0,1.0,1.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,20.0,3.0,1.0,161.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,23.0,3.0,1.0,162.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,32.0,5.0,1.0,161.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,35.0,5.0,1.0,162.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,32.0,5.0,1.0,161.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,35.0,5.0,1.0,162.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,20.0,3.0,1.0,161.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,23.0,3.0,1.0,162.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,32.0,5.0,1.0,161.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,35.0,5.0,1.0,162.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,32.0,5.0,1.0,161.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,35.0,5.0,1.0,162.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,20.0,3.0,1.0,164.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,23.0,3.0,1.0,165.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,32.0,5.0,1.0,164.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,35.0,5.0,1.0,165.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,32.0,5.0,1.0,164.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,35.0,5.0,1.0,165.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,20.0,3.0,1.0,164.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,1.0,8.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,23.0,3.0,1.0,165.0,6.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,32.0,5.0,1.0,164.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,1.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,35.0,5.0,1.0,165.0,8.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,32.0,5.0,1.0,164.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q00_CLEAN,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,35.0,5.0,1.0,165.0,10.0,1.0,0.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,1.0,7.0,1.0,3.0,0.0,0.5,2.0,1.0,0.5,0.5,21.0,3.0,0.5,83.5,7.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,1.0,7.0,1.0,3.0,0.0,0.5,2.0,1.0,0.5,0.5,22.5,3.0,0.5,84.0,7.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,1.0,11.5,0.5,4.75,0.0,0.25,3.75,1.0,0.75,0.75,31.0,4.75,0.75,125.25,9.0,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,1.0,11.5,0.5,4.75,0.0,0.25,3.75,1.0,0.75,0.75,33.25,4.75,0.75,126.0,9.0,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,1.0,15.666667,0.333333,5.166667,0.0,0.166667,4.166667,1.0,0.833333,0.833333,33.333333,5.166667,0.833333,139.166667,11.0,0.833333,0.166667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,1.0,15.666667,0.333333,5.166667,0.0,0.166667,4.166667,1.0,0.833333,0.833333,35.833333,5.166667,0.833333,140.0,11.0,0.833333,0.166667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,1.0,7.666667,0.333333,3.0,0.0,0.166667,2.0,1.0,0.833333,0.833333,20.333333,3.0,0.833333,139.166667,6.333333,0.833333,0.166667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,1.0,7.666667,0.333333,3.0,0.0,0.166667,2.0,1.0,0.833333,0.833333,22.833333,3.0,0.833333,140.0,6.333333,0.833333,0.166667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,1.0,11.5,0.5,4.75,0.0,0.25,3.75,1.0,0.75,0.75,31.0,4.75,0.75,125.25,9.0,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,1.0,11.5,0.5,4.75,0.0,0.25,3.75,1.0,0.75,0.75,33.25,4.75,0.75,126.0,9.0,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,1.0,15.5,0.5,5.25,0.0,0.25,4.25,1.0,0.75,0.75,34.0,5.25,0.75,125.25,11.5,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,1.0,15.5,0.5,5.25,0.0,0.25,4.25,1.0,0.75,0.75,36.25,5.25,0.75,126.0,11.5,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,6.0,2.0,3.583333,0.0,0.416667,2.583333,1.0,0.583333,0.583333,26.666667,3.583333,0.583333,96.833333,6.833333,0.583333,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,6.0,2.0,3.583333,0.0,0.416667,2.583333,1.0,0.583333,0.583333,28.416667,3.583333,0.583333,97.416667,6.833333,0.583333,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.833333,0.0,0.166667,3.833333,1.0,0.833333,0.833333,34.666667,4.833333,0.833333,138.333333,8.666667,0.833333,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.833333,0.0,0.166667,3.833333,1.0,0.833333,0.833333,37.166667,4.833333,0.833333,139.166667,8.666667,0.833333,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.25,5.0,1.0,0.75,0.75,41.5,6.0,0.75,124.5,11.5,0.75,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.25,5.0,1.0,0.75,0.75,43.75,6.0,0.75,125.25,11.5,0.75,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,3.833333,0.0,0.166667,2.833333,1.0,0.833333,0.833333,28.666667,3.833333,0.833333,138.333333,6.333333,0.833333,1.0
