storage_variant,trigger_policy,quality_id,disturbance_family,severity,horizon,prompt_envelope,n,completion,progress,retries,wakes,false_wakes,late_wakes,wasted_wakes,thrash,trigger_precision,trigger_recall,cost_proxy,storage_reads,storage_writes,storage_bytes,storage_age,escalation_event,escalation_failure
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.16666667,5.0,1.0,0.83333333,0.83333333,41.66666667,6.0,0.83333333,138.33333333,11.0,0.83333333,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.16666667,5.0,1.0,0.83333333,0.83333333,44.16666667,6.0,0.83333333,139.16666667,11.0,0.83333333,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,3.91666667,0.0,0.08333333,2.91666667,1.0,0.91666667,0.91666667,29.33333333,3.91666667,0.91666667,152.16666667,6.16666667,0.91666667,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,3.91666667,0.0,0.08333333,2.91666667,1.0,0.91666667,0.91666667,32.08333333,3.91666667,0.91666667,153.08333333,6.16666667,0.91666667,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.66666667,0.0,0.33333333,3.66666667,1.0,0.66666667,0.66666667,33.33333333,4.66666667,0.66666667,110.66666667,9.33333333,0.66666667,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.66666667,0.0,0.33333333,3.66666667,1.0,0.66666667,0.66666667,35.33333333,4.66666667,0.66666667,111.33333333,9.33333333,0.66666667,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.16666667,5.0,1.0,0.83333333,0.83333333,41.66666667,6.0,0.83333333,138.33333333,11.0,0.83333333,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.16666667,5.0,1.0,0.83333333,0.83333333,44.16666667,6.0,0.83333333,139.16666667,11.0,0.83333333,1.0
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,1.0,7.33333333,0.66666667,3.0,0.0,0.33333333,2.0,0.33333333,0.66666667,0.66666667,20.66666667,3.0,0.66666667,107.33333333,6.66666667,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,1.0,7.33333333,0.66666667,3.0,0.0,0.33333333,2.0,0.33333333,0.66666667,0.66666667,22.66666667,3.0,0.66666667,108.0,6.66666667,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,1.0,10.83333333,1.16666667,4.41666667,0.0,0.58333333,3.41666667,0.58333333,0.41666667,0.41666667,29.66666667,4.41666667,0.41666667,67.08333333,10.33333333,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,1.0,10.83333333,1.16666667,4.41666667,0.0,0.58333333,3.41666667,0.58333333,0.41666667,0.41666667,30.91666667,4.41666667,0.41666667,67.5,10.33333333,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,1.0,15.33333333,0.66666667,5.33333333,0.0,0.33333333,4.33333333,0.33333333,0.66666667,0.66666667,34.66666667,5.33333333,0.66666667,107.33333333,12.0,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,1.0,15.33333333,0.66666667,5.33333333,0.0,0.33333333,4.33333333,0.33333333,0.66666667,0.66666667,36.66666667,5.33333333,0.66666667,108.0,12.0,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,1.0,7.33333333,0.66666667,3.0,0.0,0.33333333,2.0,0.33333333,0.66666667,0.66666667,20.66666667,3.0,0.66666667,107.33333333,6.66666667,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,1.0,7.33333333,0.66666667,3.0,0.0,0.33333333,2.0,0.33333333,0.66666667,0.66666667,22.66666667,3.0,0.66666667,108.0,6.66666667,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,1.0,11.16666667,0.83333333,4.58333333,0.0,0.41666667,3.58333333,0.41666667,0.58333333,0.58333333,30.33333333,4.58333333,0.58333333,93.91666667,9.66666667,0.58333333,0.41666667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,1.0,11.16666667,0.83333333,4.58333333,0.0,0.41666667,3.58333333,0.41666667,0.58333333,0.58333333,32.08333333,4.58333333,0.58333333,94.5,9.66666667,0.58333333,0.41666667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,1.0,15.33333333,0.66666667,5.33333333,0.0,0.33333333,4.33333333,0.33333333,0.66666667,0.66666667,34.66666667,5.33333333,0.66666667,107.33333333,12.0,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,1.0,15.33333333,0.66666667,5.33333333,0.0,0.33333333,4.33333333,0.33333333,0.66666667,0.66666667,36.66666667,5.33333333,0.66666667,108.0,12.0,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,1.0,7.5,0.5,3.0,0.0,0.25,2.0,1.0,0.75,0.75,20.5,3.0,0.75,123.0,6.5,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,1.0,7.5,0.5,3.0,0.0,0.25,2.0,1.0,0.75,0.75,22.75,3.0,0.75,123.75,6.5,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,1.0,11.5,0.5,4.75,0.0,0.25,3.75,1.0,0.75,0.75,31.0,4.75,0.75,123.0,9.0,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,1.0,11.5,0.5,4.75,0.0,0.25,3.75,1.0,0.75,0.75,33.25,4.75,0.75,123.75,9.0,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,1.0,15.66666667,0.33333333,5.16666667,0.0,0.16666667,4.16666667,1.0,0.83333333,0.83333333,33.33333333,5.16666667,0.83333333,136.66666667,11.0,0.83333333,0.16666667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,1.0,15.66666667,0.33333333,5.16666667,0.0,0.16666667,4.16666667,1.0,0.83333333,0.83333333,35.83333333,5.16666667,0.83333333,137.5,11.0,0.83333333,0.16666667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,1.0,7.66666667,0.33333333,3.0,0.0,0.16666667,2.0,1.0,0.83333333,0.83333333,20.33333333,3.0,0.83333333,136.66666667,6.33333333,0.83333333,0.16666667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,1.0,7.66666667,0.33333333,3.0,0.0,0.16666667,2.0,1.0,0.83333333,0.83333333,22.83333333,3.0,0.83333333,137.5,6.33333333,0.83333333,0.16666667
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,1.0,11.5,0.5,4.75,0.0,0.25,3.75,1.0,0.75,0.75,31.0,4.75,0.75,123.0,9.0,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,1.0,11.5,0.5,4.75,0.0,0.25,3.75,1.0,0.75,0.75,33.25,4.75,0.75,123.75,9.0,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,1.0,15.5,0.5,5.25,0.0,0.25,4.25,1.0,0.75,0.75,34.0,5.25,0.75,123.0,11.5,0.75,0.25
LIVE_EPISODIC,HYBRID,Q01_RECALL75,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,1.0,15.5,0.5,5.25,0.0,0.25,4.25,1.0,0.75,0.75,36.25,5.25,0.75,123.75,11.5,0.75,0.25
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,1.0,7.0,1.0,3.0,0.0,0.5,2.0,1.0,0.5,0.5,21.0,3.0,0.5,83.5,7.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,1.0,7.0,1.0,3.0,0.0,0.5,2.0,1.0,0.5,0.5,22.5,3.0,0.5,84.0,7.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,1.0,11.33333333,0.66666667,4.66666667,0.0,0.33333333,3.66666667,1.0,0.66666667,0.66666667,30.66666667,4.66666667,0.66666667,111.33333333,9.33333333,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,1.0,11.33333333,0.66666667,4.66666667,0.0,0.33333333,3.66666667,1.0,0.66666667,0.66666667,32.66666667,4.66666667,0.66666667,112.0,9.33333333,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,1.0,14.83333333,1.16666667,5.58333333,0.0,0.58333333,4.58333333,1.0,0.41666667,0.41666667,36.66666667,5.58333333,0.41666667,69.58333333,13.5,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,1.0,14.83333333,1.16666667,5.58333333,0.0,0.58333333,4.58333333,1.0,0.41666667,0.41666667,37.91666667,5.58333333,0.41666667,70.0,13.5,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,1.0,6.66666667,1.33333333,3.0,0.0,0.66666667,2.0,1.0,0.33333333,0.33333333,21.33333333,3.0,0.33333333,55.66666667,7.33333333,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,1.0,6.66666667,1.33333333,3.0,0.0,0.66666667,2.0,1.0,0.33333333,0.33333333,22.33333333,3.0,0.33333333,56.0,7.33333333,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,1.0,11.16666667,0.83333333,4.58333333,0.0,0.41666667,3.58333333,1.0,0.58333333,0.58333333,30.33333333,4.58333333,0.58333333,97.41666667,9.66666667,0.58333333,0.41666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,1.0,11.16666667,0.83333333,4.58333333,0.0,0.41666667,3.58333333,1.0,0.58333333,0.58333333,32.08333333,4.58333333,0.58333333,98.0,9.66666667,0.58333333,0.41666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,1.0,15.33333333,0.66666667,5.33333333,0.0,0.33333333,4.33333333,1.0,0.66666667,0.66666667,34.66666667,5.33333333,0.66666667,111.33333333,12.0,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,1.0,15.33333333,0.66666667,5.33333333,0.0,0.33333333,4.33333333,1.0,0.66666667,0.66666667,36.66666667,5.33333333,0.66666667,112.0,12.0,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,6.0,2.0,3.5,0.0,0.5,2.5,1.0,0.5,0.5,26.0,3.5,0.5,83.0,7.0,0.5,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,6.0,2.0,3.5,0.0,0.5,2.5,1.0,0.5,0.5,27.5,3.5,0.5,83.5,7.0,0.5,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.41666667,0.0,0.58333333,3.41666667,1.0,0.41666667,0.41666667,31.33333333,4.41666667,0.41666667,69.16666667,10.33333333,0.41666667,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.41666667,0.0,0.58333333,3.41666667,1.0,0.41666667,0.41666667,32.58333333,4.41666667,0.41666667,69.58333333,10.33333333,0.41666667,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.41666667,5.0,1.0,0.58333333,0.58333333,41.16666667,6.0,0.58333333,96.83333333,12.5,0.58333333,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.41666667,5.0,1.0,0.58333333,0.58333333,42.91666667,6.0,0.58333333,97.41666667,12.5,0.58333333,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,3.83333333,0.0,0.16666667,2.83333333,1.0,0.83333333,0.83333333,28.66666667,3.83333333,0.83333333,138.33333333,6.33333333,0.83333333,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,3.83333333,0.0,0.16666667,2.83333333,1.0,0.83333333,0.83333333,31.16666667,3.83333333,0.83333333,139.16666667,6.33333333,0.83333333,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.58333333,0.0,0.41666667,3.58333333,1.0,0.58333333,0.58333333,32.66666667,4.58333333,0.58333333,96.83333333,9.66666667,0.58333333,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.58333333,0.0,0.41666667,3.58333333,1.0,0.58333333,0.58333333,34.41666667,4.58333333,0.58333333,97.41666667,9.66666667,0.58333333,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.66666667,5.0,1.0,0.33333333,0.33333333,40.66666667,6.0,0.33333333,55.33333333,14.0,0.33333333,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,6.0,0.0,0.66666667,5.0,1.0,0.33333333,0.33333333,41.66666667,6.0,0.33333333,55.66666667,14.0,0.33333333,1.0
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,1.0,6.66666667,1.33333333,3.0,0.0,0.66666667,2.0,0.66666667,0.33333333,0.33333333,21.33333333,3.0,0.33333333,53.66666667,7.33333333,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,1.0,6.66666667,1.33333333,3.0,0.0,0.66666667,2.0,0.66666667,0.33333333,0.33333333,22.33333333,3.0,0.33333333,54.0,7.33333333,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,1.0,10.83333333,1.16666667,4.41666667,0.0,0.58333333,3.41666667,0.58333333,0.41666667,0.41666667,29.66666667,4.41666667,0.41666667,67.08333333,10.33333333,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,1.0,10.83333333,1.16666667,4.41666667,0.0,0.58333333,3.41666667,0.58333333,0.41666667,0.41666667,30.91666667,4.41666667,0.41666667,67.5,10.33333333,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,1.0,15.0,1.0,5.5,0.0,0.5,4.5,0.5,0.5,0.5,36.0,5.5,0.5,80.5,13.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,1.0,15.0,1.0,5.5,0.0,0.5,4.5,0.5,0.5,0.5,37.5,5.5,0.5,81.0,13.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,1.0,7.16666667,0.83333333,3.0,0.0,0.41666667,2.0,0.41666667,0.58333333,0.58333333,20.83333333,3.0,0.58333333,93.91666667,6.83333333,0.58333333,0.41666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,1.0,7.16666667,0.83333333,3.0,0.0,0.41666667,2.0,0.41666667,0.58333333,0.58333333,22.58333333,3.0,0.58333333,94.5,6.83333333,0.58333333,0.41666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,1.0,10.66666667,1.33333333,4.33333333,0.0,0.66666667,3.33333333,0.66666667,0.33333333,0.33333333,29.33333333,4.33333333,0.33333333,53.66666667,10.66666667,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,1.0,10.66666667,1.33333333,4.33333333,0.0,0.66666667,3.33333333,0.66666667,0.33333333,0.33333333,30.33333333,4.33333333,0.33333333,54.0,10.66666667,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,1.0,14.66666667,1.33333333,5.66666667,0.0,0.66666667,4.66666667,0.66666667,0.33333333,0.33333333,37.33333333,5.66666667,0.33333333,53.66666667,14.0,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,1.0,14.66666667,1.33333333,5.66666667,0.0,0.66666667,4.66666667,0.66666667,0.33333333,0.33333333,38.33333333,5.66666667,0.33333333,54.0,14.0,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,1.0,6.83333333,1.16666667,3.0,0.0,0.58333333,2.0,1.0,0.41666667,0.41666667,21.16666667,3.0,0.41666667,68.33333333,7.16666667,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,1.0,6.83333333,1.16666667,3.0,0.0,0.58333333,2.0,1.0,0.41666667,0.41666667,22.41666667,3.0,0.41666667,68.75,7.16666667,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,1.0,11.0,1.0,4.5,0.0,0.5,3.5,1.0,0.5,0.5,30.0,4.5,0.5,82.0,10.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,1.0,11.0,1.0,4.5,0.0,0.5,3.5,1.0,0.5,0.5,31.5,4.5,0.5,82.5,10.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,1.0,15.0,1.0,5.5,0.0,0.5,4.5,1.0,0.5,0.5,36.0,5.5,0.5,82.0,13.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,1.0,15.0,1.0,5.5,0.0,0.5,4.5,1.0,0.5,0.5,37.5,5.5,0.5,82.5,13.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,1.0,7.33333333,0.66666667,3.0,0.0,0.33333333,2.0,1.0,0.66666667,0.66666667,20.66666667,3.0,0.66666667,109.33333333,6.66666667,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,1.0,7.33333333,0.66666667,3.0,0.0,0.33333333,2.0,1.0,0.66666667,0.66666667,22.66666667,3.0,0.66666667,110.0,6.66666667,0.66666667,0.33333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,1.0,10.83333333,1.16666667,4.41666667,0.0,0.58333333,3.41666667,1.0,0.41666667,0.41666667,29.66666667,4.41666667,0.41666667,68.33333333,10.33333333,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,1.0,10.83333333,1.16666667,4.41666667,0.0,0.58333333,3.41666667,1.0,0.41666667,0.41666667,30.91666667,4.41666667,0.41666667,68.75,10.33333333,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,1.0,14.83333333,1.16666667,5.58333333,0.0,0.58333333,4.58333333,1.0,0.41666667,0.41666667,36.66666667,5.58333333,0.41666667,68.33333333,13.5,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q02_RECALL50,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,1.0,14.83333333,1.16666667,5.58333333,0.0,0.58333333,4.58333333,1.0,0.41666667,0.41666667,37.91666667,5.58333333,0.41666667,68.75,13.5,0.41666667,0.58333333
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,1.0,6.33333333,1.66666667,3.0,0.0,0.83333333,2.0,1.0,0.16666667,0.16666667,21.66666667,3.0,0.16666667,27.83333333,7.66666667,0.16666667,0.83333333
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,1.0,6.33333333,1.66666667,3.0,0.0,0.83333333,2.0,1.0,0.16666667,0.16666667,22.16666667,3.0,0.16666667,28.0,7.66666667,0.16666667,0.83333333
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,1.0,11.0,1.0,4.5,0.0,0.5,3.5,1.0,0.5,0.5,30.0,4.5,0.5,83.5,10.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,1.0,11.0,1.0,4.5,0.0,0.5,3.5,1.0,0.5,0.5,31.5,4.5,0.5,84.0,10.0,0.5,0.5
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,1.0,14.5,1.5,5.75,0.0,0.75,4.75,1.0,0.25,0.25,38.0,5.75,0.25,41.75,14.5,0.25,0.75
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,1.0,14.5,1.5,5.75,0.0,0.75,4.75,1.0,0.25,0.25,38.75,5.75,0.25,42.0,14.5,0.25,0.75
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,22.0,3.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,22.0,3.0,0.0,0.0,8.0,0.0,1.0
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,1.0,10.66666667,1.33333333,4.33333333,0.0,0.66666667,3.33333333,1.0,0.33333333,0.33333333,29.33333333,4.33333333,0.33333333,55.66666667,10.66666667,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,1.0,10.66666667,1.33333333,4.33333333,0.0,0.66666667,3.33333333,1.0,0.33333333,0.33333333,30.33333333,4.33333333,0.33333333,56.0,10.66666667,0.33333333,0.66666667
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,1.0,14.5,1.5,5.75,0.0,0.75,4.75,1.0,0.25,0.25,38.0,5.75,0.25,41.75,14.5,0.25,0.75
LIVE_EPISODIC,HYBRID,Q03_RECALL25,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,1.0,14.5,1.5,5.75,0.0,0.75,4.75,1.0,0.25,0.25,38.75,5.75,0.25,42.0,14.5,0.25,0.75
LIVE_EPISODIC,HYBRID,Q03_RECALL25,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,6.0,2.0,3.41666667,0.0,0.58333333,2.41666667,1.0,0.41666667,0.41666667,25.33333333,3.41666667,0.41666667,69.16666667,7.16666667,0.41666667,1.0
LIVE_EPISODIC,HYBRID,Q03_RECALL25,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,6.0,2.0,3.41666667,0.0,0.58333333,2.41666667,1.0,0.41666667,0.41666667,26.58333333,3.41666667,0.41666667,69.58333333,7.16666667,0.41666667,1.0
LIVE_EPISODIC,HYBRID,Q03_RECALL25,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.25,0.0,0.75,3.25,1.0,0.25,0.25,30.0,4.25,0.25,41.5,11.0,0.25,1.0
